chrom1	start1	end1	chrom2	start2	end2	count
chr2	3500000	3550000	chr2	7500000	7550000	1
chr2	3500000	3550000	chr2	7750000	7800000	1
chr2	3500000	3550000	chr2	8250000	8300000	1
chr2	3500000	3550000	chr2	8750000	8800000	1
chr2	3500000	3550000	chr2	9000000	9050000	1
chr2	3500000	3550000	chr2	9250000	9300000	1
chr2	3500000	3550000	chr2	9750000	9800000	1
chr2	3500000	3550000	chr2	10000000	10050000	1
chr2	3500000	3550000	chr2	10250000	10300000	1
chr2	3500000	3550000	chr2	10750000	10800000	1
chr2	3500000	3550000	chr2	18250000	18300000	1
chr2	3500000	3550000	chr2	19000000	19050000	1
chr2	3500000	3550000	chr2	19500000	19550000	1
chr2	3500000	3550000	chr2	20250000	20300000	1
chr2	3500000	3550000	chr2	23500000	23550000	1
chr2	3500000	3550000	chr2	24500000	24550000	1
chr2	3500000	3550000	chr2	27000000	27050000	1
chr2	3500000	3550000	chr2	31000000	31050000	1
chr2	3500000	3550000	chr2	36250000	36300000	1
chr2	3500000	3550000	chr2	151500000	151550000	1
chr2	3500000	3550000	chr2	209000000	209050000	1
chr2	3500000	3550000	chr2	209500000	209550000	1
chr2	3500000	3550000	chr2	210000000	210050000	1
chr2	3500000	3550000	chr2	216750000	216800000	1
chr2	3500000	3550000	chr2	238000000	238050000	1
chr2	3500000	3550000	chr2	238750000	238800000	1
chr2	3500000	3550000	chr2	239000000	239050000	1
chr2	3500000	3550000	chr2	239250000	239300000	1
chr2	3500000	3550000	chr2	239500000	239550000	1
chr2	3500000	3550000	chr2	240750000	240800000	1
chr2	3500000	3550000	chr2	241000000	241050000	1
chr2	3500000	3550000	chr2	241250000	241300000	1
chr2	3750000	3800000	chr2	0	50000	1
chr2	3750000	3800000	chr2	1500000	1550000	1
chr2	3750000	3800000	chr2	2000000	2050000	1
chr2	3750000	3800000	chr2	2250000	2300000	1
chr2	3750000	3800000	chr2	2500000	2550000	1
chr2	3750000	3800000	chr2	2750000	2800000	1
chr2	3750000	3800000	chr2	3250000	3300000	1
chr2	3750000	3800000	chr2	3500000	3550000	1
chr2	3750000	3800000	chr2	3750000	3800000	1
chr2	3750000	3800000	chr2	4000000	4050000	1
chr2	3750000	3800000	chr2	4500000	4550000	1
chr2	3750000	3800000	chr2	4750000	4800000	1
chr2	3750000	3800000	chr2	5000000	5050000	1
chr2	3750000	3800000	chr2	5250000	5300000	1
chr2	3750000	3800000	chr2	5500000	5550000	1
chr2	3750000	3800000	chr2	6000000	6050000	1
chr2	3750000	3800000	chr2	6500000	6550000	1
chr2	3750000	3800000	chr2	6750000	6800000	1
chr2	3750000	3800000	chr2	7000000	7050000	1
chr2	3750000	3800000	chr2	7250000	7300000	1
chr2	3750000	3800000	chr2	8750000	8800000	1
chr2	3750000	3800000	chr2	9000000	9050000	1
chr2	3750000	3800000	chr2	9500000	9550000	1
chr2	3750000	3800000	chr2	9750000	9800000	1
chr2	3750000	3800000	chr2	10250000	10300000	1
chr2	3750000	3800000	chr2	10750000	10800000	1
chr2	3750000	3800000	chr2	11750000	11800000	1
chr2	3750000	3800000	chr2	13000000	13050000	1
chr2	3750000	3800000	chr2	18250000	18300000	1
chr2	3750000	3800000	chr2	19000000	19050000	1
chr2	3750000	3800000	chr2	19750000	19800000	1
chr2	3750000	3800000	chr2	20250000	20300000	1
chr2	3750000	3800000	chr2	20500000	20550000	1
chr2	3750000	3800000	chr2	20750000	20800000	1
chr2	3750000	3800000	chr2	21000000	21050000	1
chr2	3750000	3800000	chr2	22250000	22300000	1
chr2	3750000	3800000	chr2	22750000	22800000	1
chr2	3750000	3800000	chr2	23000000	23050000	1
chr2	3750000	3800000	chr2	23250000	23300000	1
chr2	3750000	3800000	chr2	23500000	23550000	1
chr2	3750000	3800000	chr2	24500000	24550000	1
chr2	3750000	3800000	chr2	25250000	25300000	1
chr2	3750000	3800000	chr2	25750000	25800000	1
chr2	3750000	3800000	chr2	27000000	27050000	1
chr2	3750000	3800000	chr2	31000000	31050000	1
chr2	3750000	3800000	chr2	36250000	36300000	1
chr2	3750000	3800000	chr2	40500000	40550000	1
chr2	3750000	3800000	chr2	185000000	185050000	1
chr2	3750000	3800000	chr2	209000000	209050000	1
chr2	3750000	3800000	chr2	216750000	216800000	1
chr2	3750000	3800000	chr2	238500000	238550000	1
chr2	3750000	3800000	chr2	239000000	239050000	1
chr2	3750000	3800000	chr2	239250000	239300000	1
chr2	4000000	4050000	chr2	2250000	2300000	1
chr2	4000000	4050000	chr2	2500000	2550000	1
chr2	4000000	4050000	chr2	2750000	2800000	1
chr2	4000000	4050000	chr2	3250000	3300000	1
chr2	4000000	4050000	chr2	3500000	3550000	1
chr2	4000000	4050000	chr2	3750000	3800000	1
chr2	4000000	4050000	chr2	4000000	4050000	1
chr2	4000000	4050000	chr2	4500000	4550000	1
chr2	4000000	4050000	chr2	4750000	4800000	1
chr2	4000000	4050000	chr2	5000000	5050000	1
chr2	4000000	4050000	chr2	5250000	5300000	1
chr2	4000000	4050000	chr2	5500000	5550000	1
chr2	4000000	4050000	chr2	6500000	6550000	1
chr2	4000000	4050000	chr2	6750000	6800000	1
chr2	4000000	4050000	chr2	7000000	7050000	1
chr2	4000000	4050000	chr2	7250000	7300000	1
chr2	4000000	4050000	chr2	8750000	8800000	1
chr2	4000000	4050000	chr2	9000000	9050000	1
chr2	4000000	4050000	chr2	9750000	9800000	1
chr2	4000000	4050000	chr2	10250000	10300000	1
chr2	4000000	4050000	chr2	11750000	11800000	1
chr2	4000000	4050000	chr2	12000000	12050000	1
chr2	4000000	4050000	chr2	20500000	20550000	1
chr2	4000000	4050000	chr2	20750000	20800000	1
chr2	4000000	4050000	chr2	21000000	21050000	1
chr2	4000000	4050000	chr2	21250000	21300000	1
chr2	4000000	4050000	chr2	21500000	21550000	1
chr2	4000000	4050000	chr2	21750000	21800000	1
chr2	4000000	4050000	chr2	22000000	22050000	1
chr2	4000000	4050000	chr2	22250000	22300000	1
chr2	4000000	4050000	chr2	22500000	22550000	1
chr2	4000000	4050000	chr2	22750000	22800000	1
chr2	4000000	4050000	chr2	23000000	23050000	1
chr2	4000000	4050000	chr2	23250000	23300000	1
chr2	4000000	4050000	chr2	23500000	23550000	1
chr2	4000000	4050000	chr2	24500000	24550000	1
chr2	4000000	4050000	chr2	40500000	40550000	1
chr2	4000000	4050000	chr2	150250000	150300000	1
chr2	4000000	4050000	chr2	209000000	209050000	1
chr2	4000000	4050000	chr2	209500000	209550000	1
chr2	4000000	4050000	chr2	210000000	210050000	1
chr2	4000000	4050000	chr2	217750000	217800000	1
chr2	4000000	4050000	chr2	229500000	229550000	1
chr2	4000000	4050000	chr2	231500000	231550000	1
chr2	4000000	4050000	chr2	232250000	232300000	1
chr2	4000000	4050000	chr2	233000000	233050000	1
chr2	4000000	4050000	chr2	236000000	236050000	1
chr2	4000000	4050000	chr2	236750000	236800000	1
chr2	4000000	4050000	chr2	237000000	237050000	1
chr2	4000000	4050000	chr2	238500000	238550000	1
chr2	4000000	4050000	chr2	238750000	238800000	1
chr2	4000000	4050000	chr2	239000000	239050000	1
chr2	4000000	4050000	chr2	239250000	239300000	1
chr2	4000000	4050000	chr2	239500000	239550000	1
chr2	4000000	4050000	chr2	240000000	240050000	1
chr2	4000000	4050000	chr2	242000000	242050000	1
chr2	4250000	4300000	chr2	2750000	2800000	1
chr2	4250000	4300000	chr2	4250000	4300000	1
chr2	4250000	4300000	chr2	4500000	4550000	1
chr2	4250000	4300000	chr2	5250000	5300000	1
chr2	4250000	4300000	chr2	7250000	7300000	1
chr2	4250000	4300000	chr2	7750000	7800000	1
chr2	4250000	4300000	chr2	8750000	8800000	1
chr2	4250000	4300000	chr2	22750000	22800000	1
chr2	4250000	4300000	chr2	209000000	209050000	1
chr2	4250000	4300000	chr2	209500000	209550000	1
chr2	4250000	4300000	chr2	209750000	209800000	1
chr2	4250000	4300000	chr2	210000000	210050000	1
chr2	4250000	4300000	chr2	217750000	217800000	1
chr2	4500000	4550000	chr2	2000000	2050000	1
chr2	4500000	4550000	chr2	2500000	2550000	1
chr2	4500000	4550000	chr2	2750000	2800000	1
chr2	4500000	4550000	chr2	3250000	3300000	1
chr2	4500000	4550000	chr2	3500000	3550000	1
chr2	4500000	4550000	chr2	3750000	3800000	1
chr2	4500000	4550000	chr2	4000000	4050000	1
chr2	4500000	4550000	chr2	4250000	4300000	1
chr2	4500000	4550000	chr2	4500000	4550000	1
chr2	4500000	4550000	chr2	4750000	4800000	1
chr2	4500000	4550000	chr2	5000000	5050000	1
chr2	4500000	4550000	chr2	5250000	5300000	1
chr2	4500000	4550000	chr2	6500000	6550000	1
chr2	4500000	4550000	chr2	6750000	6800000	1
chr2	4500000	4550000	chr2	7000000	7050000	1
chr2	4500000	4550000	chr2	7250000	7300000	1
chr2	4500000	4550000	chr2	7500000	7550000	1
chr2	4500000	4550000	chr2	7750000	7800000	1
chr2	4500000	4550000	chr2	8250000	8300000	1
chr2	4500000	4550000	chr2	8500000	8550000	1
chr2	4500000	4550000	chr2	8750000	8800000	1
chr2	4500000	4550000	chr2	9000000	9050000	1
chr2	4500000	4550000	chr2	9250000	9300000	1
chr2	4500000	4550000	chr2	9750000	9800000	1
chr2	4500000	4550000	chr2	10250000	10300000	1
chr2	4500000	4550000	chr2	22750000	22800000	1
chr2	4500000	4550000	chr2	23500000	23550000	1
chr2	4500000	4550000	chr2	151500000	151550000	1
chr2	4500000	4550000	chr2	209000000	209050000	1
chr2	4500000	4550000	chr2	209500000	209550000	1
chr2	4500000	4550000	chr2	209750000	209800000	1
chr2	4500000	4550000	chr2	210000000	210050000	1
chr2	4500000	4550000	chr2	236500000	236550000	1
chr2	4500000	4550000	chr2	236750000	236800000	1
chr2	4500000	4550000	chr2	237000000	237050000	1
chr2	4500000	4550000	chr2	237750000	237800000	1
chr2	4500000	4550000	chr2	238500000	238550000	1
chr2	4500000	4550000	chr2	238750000	238800000	1
chr2	4500000	4550000	chr2	239000000	239050000	1
chr2	4500000	4550000	chr2	239500000	239550000	1
chr2	4500000	4550000	chr2	240000000	240050000	1
chr2	4500000	4550000	chr2	240500000	240550000	1
chr2	4500000	4550000	chr2	240750000	240800000	1
chr2	4500000	4550000	chr2	241250000	241300000	1
chr2	4750000	4800000	chr2	2250000	2300000	1
chr2	4750000	4800000	chr2	2500000	2550000	1
chr2	4750000	4800000	chr2	2750000	2800000	1
chr2	4750000	4800000	chr2	3250000	3300000	1
chr2	4750000	4800000	chr2	3500000	3550000	1
chr2	4750000	4800000	chr2	3750000	3800000	1
chr2	4750000	4800000	chr2	4000000	4050000	1
chr2	4750000	4800000	chr2	4500000	4550000	1
chr2	4750000	4800000	chr2	4750000	4800000	1
chr2	4750000	4800000	chr2	5000000	5050000	1
chr2	4750000	4800000	chr2	5250000	5300000	1
chr2	4750000	4800000	chr2	5500000	5550000	1
chr2	4750000	4800000	chr2	6500000	6550000	1
chr2	4750000	4800000	chr2	6750000	6800000	1
chr2	4750000	4800000	chr2	7000000	7050000	1
chr2	4750000	4800000	chr2	7250000	7300000	1
chr2	4750000	4800000	chr2	8750000	8800000	1
chr2	4750000	4800000	chr2	9000000	9050000	1
chr2	4750000	4800000	chr2	9750000	9800000	1
chr2	4750000	4800000	chr2	10250000	10300000	1
chr2	4750000	4800000	chr2	10750000	10800000	1
chr2	4750000	4800000	chr2	20250000	20300000	1
chr2	4750000	4800000	chr2	20500000	20550000	1
chr2	4750000	4800000	chr2	20750000	20800000	1
chr2	4750000	4800000	chr2	21000000	21050000	1
chr2	4750000	4800000	chr2	22250000	22300000	1
chr2	4750000	4800000	chr2	22500000	22550000	1
chr2	4750000	4800000	chr2	22750000	22800000	1
chr2	4750000	4800000	chr2	23000000	23050000	1
chr2	4750000	4800000	chr2	23250000	23300000	1
chr2	4750000	4800000	chr2	23500000	23550000	1
chr2	4750000	4800000	chr2	31000000	31050000	1
chr2	4750000	4800000	chr2	36250000	36300000	1
chr2	4750000	4800000	chr2	40500000	40550000	1
chr2	4750000	4800000	chr2	151500000	151550000	1
chr2	4750000	4800000	chr2	209000000	209050000	1
chr2	4750000	4800000	chr2	209500000	209550000	1
chr2	4750000	4800000	chr2	210000000	210050000	1
chr2	4750000	4800000	chr2	236750000	236800000	1
chr2	4750000	4800000	chr2	237000000	237050000	1
chr2	4750000	4800000	chr2	238500000	238550000	1
chr2	4750000	4800000	chr2	238750000	238800000	1
chr2	4750000	4800000	chr2	239000000	239050000	1
chr2	4750000	4800000	chr2	239250000	239300000	1
chr2	4750000	4800000	chr2	239500000	239550000	1
chr2	4750000	4800000	chr2	240000000	240050000	1
chr2	4750000	4800000	chr2	242000000	242050000	1
chr2	5000000	5050000	chr2	2250000	2300000	1
chr2	5000000	5050000	chr2	2500000	2550000	1
chr2	5000000	5050000	chr2	2750000	2800000	1
chr2	5000000	5050000	chr2	3500000	3550000	1
chr2	5000000	5050000	chr2	3750000	3800000	1
chr2	5000000	5050000	chr2	4000000	4050000	1
chr2	5000000	5050000	chr2	4500000	4550000	1
chr2	5000000	5050000	chr2	4750000	4800000	1
chr2	5000000	5050000	chr2	5000000	5050000	1
chr2	5000000	5050000	chr2	5250000	5300000	1
chr2	5000000	5050000	chr2	5500000	5550000	1
chr2	5000000	5050000	chr2	6500000	6550000	1
chr2	5000000	5050000	chr2	6750000	6800000	1
chr2	5000000	5050000	chr2	7000000	7050000	1
chr2	5000000	5050000	chr2	7250000	7300000	1
chr2	5000000	5050000	chr2	8750000	8800000	1
chr2	5000000	5050000	chr2	9000000	9050000	1
chr2	5000000	5050000	chr2	10250000	10300000	1
chr2	5000000	5050000	chr2	11750000	11800000	1
chr2	5000000	5050000	chr2	12000000	12050000	1
chr2	5000000	5050000	chr2	13000000	13050000	1
chr2	5000000	5050000	chr2	20500000	20550000	1
chr2	5000000	5050000	chr2	20750000	20800000	1
chr2	5000000	5050000	chr2	21000000	21050000	1
chr2	5000000	5050000	chr2	21250000	21300000	1
chr2	5000000	5050000	chr2	21500000	21550000	1
chr2	5000000	5050000	chr2	21750000	21800000	1
chr2	5000000	5050000	chr2	22000000	22050000	1
chr2	5000000	5050000	chr2	22250000	22300000	1
chr2	5000000	5050000	chr2	22500000	22550000	1
chr2	5000000	5050000	chr2	22750000	22800000	1
chr2	5000000	5050000	chr2	23000000	23050000	1
chr2	5000000	5050000	chr2	23250000	23300000	1
chr2	5000000	5050000	chr2	23500000	23550000	1
chr2	5000000	5050000	chr2	40500000	40550000	1
chr2	5000000	5050000	chr2	152500000	152550000	1
chr2	5000000	5050000	chr2	185000000	185050000	1
chr2	5000000	5050000	chr2	209000000	209050000	1
chr2	5000000	5050000	chr2	209500000	209550000	1
chr2	5000000	5050000	chr2	217750000	217800000	1
chr2	5000000	5050000	chr2	229500000	229550000	1
chr2	5000000	5050000	chr2	231500000	231550000	1
chr2	5000000	5050000	chr2	232250000	232300000	1
chr2	5000000	5050000	chr2	233000000	233050000	1
chr2	5000000	5050000	chr2	236750000	236800000	1
chr2	5000000	5050000	chr2	237000000	237050000	1
chr2	5000000	5050000	chr2	238500000	238550000	1
chr2	5000000	5050000	chr2	238750000	238800000	1
chr2	5000000	5050000	chr2	239000000	239050000	1
chr2	5000000	5050000	chr2	239250000	239300000	1
chr2	5000000	5050000	chr2	239500000	239550000	1
chr2	5000000	5050000	chr2	240000000	240050000	1
chr2	5000000	5050000	chr2	242000000	242050000	1
chr2	5250000	5300000	chr2	1250000	1300000	1
chr2	5250000	5300000	chr2	1500000	1550000	1
chr2	5250000	5300000	chr2	2000000	2050000	1
chr2	5250000	5300000	chr2	2250000	2300000	1
chr2	5250000	5300000	chr2	2500000	2550000	1
chr2	5250000	5300000	chr2	2750000	2800000	1
chr2	5250000	5300000	chr2	3250000	3300000	1
chr2	5250000	5300000	chr2	3500000	3550000	1
chr2	5250000	5300000	chr2	3750000	3800000	1
chr2	5250000	5300000	chr2	4000000	4050000	1
chr2	5250000	5300000	chr2	4250000	4300000	1
chr2	5250000	5300000	chr2	4500000	4550000	1
chr2	5250000	5300000	chr2	4750000	4800000	1
chr2	5250000	5300000	chr2	5000000	5050000	1
chr2	5250000	5300000	chr2	5250000	5300000	1
chr2	5250000	5300000	chr2	5500000	5550000	1
chr2	5250000	5300000	chr2	6500000	6550000	1
chr2	5250000	5300000	chr2	6750000	6800000	1
chr2	5250000	5300000	chr2	7000000	7050000	1
chr2	5250000	5300000	chr2	7250000	7300000	1
chr2	5250000	5300000	chr2	7500000	7550000	1
chr2	5250000	5300000	chr2	7750000	7800000	1
chr2	5250000	5300000	chr2	8250000	8300000	1
chr2	5250000	5300000	chr2	8750000	8800000	1
chr2	5250000	5300000	chr2	9000000	9050000	1
chr2	5250000	5300000	chr2	9750000	9800000	1
chr2	5250000	5300000	chr2	10250000	10300000	1
chr2	5250000	5300000	chr2	10750000	10800000	1
chr2	5250000	5300000	chr2	18250000	18300000	1
chr2	5250000	5300000	chr2	19250000	19300000	1
chr2	5250000	5300000	chr2	20250000	20300000	1
chr2	5250000	5300000	chr2	20500000	20550000	1
chr2	5250000	5300000	chr2	21000000	21050000	1
chr2	5250000	5300000	chr2	22250000	22300000	1
chr2	5250000	5300000	chr2	22750000	22800000	1
chr2	5250000	5300000	chr2	23000000	23050000	1
chr2	5250000	5300000	chr2	23500000	23550000	1
chr2	5250000	5300000	chr2	36250000	36300000	1
chr2	5250000	5300000	chr2	40500000	40550000	1
chr2	5250000	5300000	chr2	151500000	151550000	1
chr2	5250000	5300000	chr2	209000000	209050000	1
chr2	5250000	5300000	chr2	209500000	209550000	1
chr2	5250000	5300000	chr2	209750000	209800000	1
chr2	5250000	5300000	chr2	210000000	210050000	1
chr2	5250000	5300000	chr2	237000000	237050000	1
chr2	5250000	5300000	chr2	238500000	238550000	1
chr2	5250000	5300000	chr2	238750000	238800000	1
chr2	5250000	5300000	chr2	239000000	239050000	1
chr2	5250000	5300000	chr2	239250000	239300000	1
chr2	5250000	5300000	chr2	239500000	239550000	1
chr2	5250000	5300000	chr2	240000000	240050000	1
chr2	5500000	5550000	chr2	1000000	1050000	1
chr2	5500000	5550000	chr2	1250000	1300000	1
chr2	5500000	5550000	chr2	2250000	2300000	1
chr2	5500000	5550000	chr2	2500000	2550000	1
chr2	5500000	5550000	chr2	2750000	2800000	1
chr2	5500000	5550000	chr2	3750000	3800000	1
chr2	5500000	5550000	chr2	4000000	4050000	1
chr2	5500000	5550000	chr2	4750000	4800000	1
chr2	5500000	5550000	chr2	5000000	5050000	1
chr2	5500000	5550000	chr2	5250000	5300000	1
chr2	5500000	5550000	chr2	5500000	5550000	1
chr2	5500000	5550000	chr2	5750000	5800000	1
chr2	5500000	5550000	chr2	6000000	6050000	1
chr2	5500000	5550000	chr2	6250000	6300000	1
chr2	5500000	5550000	chr2	6500000	6550000	1
chr2	5500000	5550000	chr2	6750000	6800000	1
chr2	5500000	5550000	chr2	7250000	7300000	1
chr2	5500000	5550000	chr2	8750000	8800000	1
chr2	5500000	5550000	chr2	11500000	11550000	1
chr2	5500000	5550000	chr2	11750000	11800000	1
chr2	5500000	5550000	chr2	13000000	13050000	1
chr2	5500000	5550000	chr2	15000000	15050000	1
chr2	5500000	5550000	chr2	15250000	15300000	1
chr2	5500000	5550000	chr2	15500000	15550000	1
chr2	5500000	5550000	chr2	16500000	16550000	1
chr2	5500000	5550000	chr2	19250000	19300000	1
chr2	5500000	5550000	chr2	20500000	20550000	1
chr2	5500000	5550000	chr2	20750000	20800000	1
chr2	5500000	5550000	chr2	21000000	21050000	1
chr2	5500000	5550000	chr2	22250000	22300000	1
chr2	5500000	5550000	chr2	22750000	22800000	1
chr2	5500000	5550000	chr2	23000000	23050000	1
chr2	5500000	5550000	chr2	30000000	30050000	1
chr2	5500000	5550000	chr2	37000000	37050000	1
chr2	5500000	5550000	chr2	40500000	40550000	1
chr2	5500000	5550000	chr2	152500000	152550000	1
chr2	5500000	5550000	chr2	209000000	209050000	1
chr2	5500000	5550000	chr2	217750000	217800000	1
chr2	5500000	5550000	chr2	239250000	239300000	1
chr2	5750000	5800000	chr2	1000000	1050000	1
chr2	5750000	5800000	chr2	1750000	1800000	1
chr2	5750000	5800000	chr2	2250000	2300000	1
chr2	5750000	5800000	chr2	5500000	5550000	1
chr2	5750000	5800000	chr2	5750000	5800000	1
chr2	5750000	5800000	chr2	6000000	6050000	1
chr2	5750000	5800000	chr2	11500000	11550000	1
chr2	5750000	5800000	chr2	11750000	11800000	1
chr2	5750000	5800000	chr2	13000000	13050000	1
chr2	5750000	5800000	chr2	13250000	13300000	1
chr2	5750000	5800000	chr2	14000000	14050000	1
chr2	5750000	5800000	chr2	14250000	14300000	1
chr2	5750000	5800000	chr2	14500000	14550000	1
chr2	5750000	5800000	chr2	14750000	14800000	1
chr2	5750000	5800000	chr2	15000000	15050000	1
chr2	5750000	5800000	chr2	15250000	15300000	1
chr2	5750000	5800000	chr2	15500000	15550000	1
chr2	5750000	5800000	chr2	15750000	15800000	1
chr2	5750000	5800000	chr2	16250000	16300000	1
chr2	5750000	5800000	chr2	16500000	16550000	1
chr2	5750000	5800000	chr2	17000000	17050000	1
chr2	5750000	5800000	chr2	18000000	18050000	1
chr2	5750000	5800000	chr2	18500000	18550000	1
chr2	5750000	5800000	chr2	19750000	19800000	1
chr2	5750000	5800000	chr2	20000000	20050000	1
chr2	5750000	5800000	chr2	20250000	20300000	1
chr2	5750000	5800000	chr2	20500000	20550000	1
chr2	5750000	5800000	chr2	20750000	20800000	1
chr2	5750000	5800000	chr2	21000000	21050000	1
chr2	5750000	5800000	chr2	22250000	22300000	1
chr2	5750000	5800000	chr2	30750000	30800000	1
chr2	5750000	5800000	chr2	31000000	31050000	1
chr2	5750000	5800000	chr2	32000000	32050000	1
chr2	5750000	5800000	chr2	32250000	32300000	1
chr2	5750000	5800000	chr2	33500000	33550000	1
chr2	5750000	5800000	chr2	33750000	33800000	1
chr2	5750000	5800000	chr2	34500000	34550000	1
chr2	5750000	5800000	chr2	34750000	34800000	1
chr2	5750000	5800000	chr2	35500000	35550000	1
chr2	5750000	5800000	chr2	37000000	37050000	1
chr2	5750000	5800000	chr2	37250000	37300000	1
chr2	5750000	5800000	chr2	37500000	37550000	1
chr2	5750000	5800000	chr2	39000000	39050000	1
chr2	5750000	5800000	chr2	40000000	40050000	1
chr2	5750000	5800000	chr2	40500000	40550000	1
chr2	5750000	5800000	chr2	41500000	41550000	1
chr2	5750000	5800000	chr2	42000000	42050000	1
chr2	5750000	5800000	chr2	42250000	42300000	1
chr2	5750000	5800000	chr2	53250000	53300000	1
chr2	5750000	5800000	chr2	82250000	82300000	1
chr2	5750000	5800000	chr2	175250000	175300000	1
chr2	5750000	5800000	chr2	185000000	185050000	1
chr2	5750000	5800000	chr2	204750000	204800000	1
chr2	5750000	5800000	chr2	239250000	239300000	1
chr2	6000000	6050000	chr2	250000	300000	1
chr2	6000000	6050000	chr2	750000	800000	1
chr2	6000000	6050000	chr2	1000000	1050000	1
chr2	6000000	6050000	chr2	1250000	1300000	1
chr2	6000000	6050000	chr2	1500000	1550000	1
chr2	6000000	6050000	chr2	1750000	1800000	1
chr2	6000000	6050000	chr2	2250000	2300000	1
chr2	6000000	6050000	chr2	2500000	2550000	1
chr2	6000000	6050000	chr2	2750000	2800000	1
chr2	6000000	6050000	chr2	3750000	3800000	1
