chrom1	start1	end1	chrom2	start2	end2	count
chr21	38150000	38200000	chr21	44600000	44650000	1
chr21	38200000	38250000	chr21	37650000	37700000	1
chr21	38200000	38250000	chr21	37900000	37950000	1
chr21	38200000	38250000	chr21	38200000	38250000	1
chr21	38200000	38250000	chr21	38300000	38350000	1
chr21	38200000	38250000	chr21	41800000	41850000	1
chr21	38200000	38250000	chr21	44250000	44300000	1
chr21	38200000	38250000	chr21	44700000	44750000	1
chr21	38250000	38300000	chr21	27250000	27300000	1
chr21	38250000	38300000	chr21	38250000	38300000	1
chr21	38250000	38300000	chr21	45900000	45950000	1
chr21	38250000	38300000	chr21	45950000	46000000	1
chr21	38300000	38350000	chr21	37700000	37750000	1
chr21	38300000	38350000	chr21	38200000	38250000	1
chr21	38300000	38350000	chr21	38300000	38350000	1
chr21	38300000	38350000	chr21	41800000	41850000	1
chr21	38300000	38350000	chr21	44100000	44150000	1
chr21	38300000	38350000	chr21	44700000	44750000	1
chr21	38350000	38400000	chr21	37700000	37750000	1
chr21	38350000	38400000	chr21	37850000	37900000	1
chr21	38350000	38400000	chr21	38000000	38050000	1
chr21	38350000	38400000	chr21	38350000	38400000	1
chr21	38350000	38400000	chr21	42550000	42600000	1
chr21	38350000	38400000	chr21	42700000	42750000	1
chr21	38350000	38400000	chr21	42750000	42800000	1
chr21	38400000	38450000	chr21	38050000	38100000	1
chr21	38400000	38450000	chr21	38400000	38450000	1
chr21	38400000	38450000	chr21	41400000	41450000	1
chr21	38400000	38450000	chr21	42100000	42150000	1
chr21	38400000	38450000	chr21	42150000	42200000	1
chr21	38400000	38450000	chr21	42500000	42550000	1
chr21	38400000	38450000	chr21	42700000	42750000	1
chr21	38450000	38500000	chr21	24950000	25000000	1
chr21	38450000	38500000	chr21	29550000	29600000	1
chr21	38450000	38500000	chr21	38450000	38500000	1
chr21	38450000	38500000	chr21	41300000	41350000	1
chr21	38450000	38500000	chr21	41550000	41600000	1
chr21	38450000	38500000	chr21	42150000	42200000	1
chr21	38450000	38500000	chr21	42450000	42500000	1
chr21	38450000	38500000	chr21	42550000	42600000	1
chr21	38500000	38550000	chr21	24700000	24750000	1
chr21	38500000	38550000	chr21	29150000	29200000	1
chr21	38500000	38550000	chr21	38500000	38550000	1
chr21	38500000	38550000	chr21	38600000	38650000	1
chr21	38500000	38550000	chr21	39150000	39200000	1
chr21	38500000	38550000	chr21	40050000	40100000	1
chr21	38500000	38550000	chr21	40150000	40200000	1
chr21	38500000	38550000	chr21	41100000	41150000	1
chr21	38550000	38600000	chr21	24700000	24750000	1
chr21	38550000	38600000	chr21	38550000	38600000	1
chr21	38550000	38600000	chr21	38650000	38700000	1
chr21	38550000	38600000	chr21	39150000	39200000	1
chr21	38550000	38600000	chr21	41550000	41600000	1
chr21	38550000	38600000	chr21	42200000	42250000	1
chr21	38550000	38600000	chr21	42300000	42350000	1
chr21	38600000	38650000	chr21	30400000	30450000	1
chr21	38600000	38650000	chr21	38500000	38550000	1
chr21	38600000	38650000	chr21	38600000	38650000	1
chr21	38600000	38650000	chr21	40050000	40100000	1
chr21	38600000	38650000	chr21	40100000	40150000	1
chr21	38600000	38650000	chr21	40150000	40200000	1
chr21	38600000	38650000	chr21	40200000	40250000	1
chr21	38600000	38650000	chr21	40850000	40900000	1
chr21	38600000	38650000	chr21	41200000	41250000	1
chr21	38650000	38700000	chr21	24700000	24750000	1
chr21	38650000	38700000	chr21	38550000	38600000	1
chr21	38650000	38700000	chr21	38650000	38700000	1
chr21	38650000	38700000	chr21	38700000	38750000	1
chr21	38650000	38700000	chr21	39100000	39150000	1
chr21	38650000	38700000	chr21	42200000	42250000	1
chr21	38650000	38700000	chr21	42300000	42350000	1
chr21	38700000	38750000	chr21	29650000	29700000	1
chr21	38700000	38750000	chr21	29750000	29800000	1
chr21	38700000	38750000	chr21	31600000	31650000	1
chr21	38700000	38750000	chr21	38650000	38700000	1
chr21	38700000	38750000	chr21	38700000	38750000	1
chr21	38700000	38750000	chr21	39100000	39150000	1
chr21	38750000	38800000	chr21	31300000	31350000	1
chr21	38750000	38800000	chr21	38750000	38800000	1
chr21	38750000	38800000	chr21	38850000	38900000	1
chr21	38750000	38800000	chr21	39000000	39050000	1
chr21	38750000	38800000	chr21	39100000	39150000	1
chr21	38800000	38850000	chr21	18900000	18950000	1
chr21	38800000	38850000	chr21	18950000	19000000	1
chr21	38800000	38850000	chr21	19900000	19950000	1
chr21	38800000	38850000	chr21	20400000	20450000	1
chr21	38800000	38850000	chr21	20500000	20550000	1
chr21	38800000	38850000	chr21	20650000	20700000	1
chr21	38800000	38850000	chr21	20700000	20750000	1
chr21	38800000	38850000	chr21	20900000	20950000	1
chr21	38800000	38850000	chr21	21000000	21050000	1
chr21	38800000	38850000	chr21	23050000	23100000	1
chr21	38800000	38850000	chr21	35700000	35750000	1
chr21	38800000	38850000	chr21	38800000	38850000	1
chr21	38850000	38900000	chr21	38750000	38800000	1
chr21	38850000	38900000	chr21	38850000	38900000	1
chr21	38850000	38900000	chr21	38950000	39000000	1
chr21	38850000	38900000	chr21	39000000	39050000	1
chr21	38900000	38950000	chr21	29250000	29300000	1
chr21	38900000	38950000	chr21	37250000	37300000	1
chr21	38900000	38950000	chr21	37800000	37850000	1
chr21	38900000	38950000	chr21	38900000	38950000	1
chr21	38900000	38950000	chr21	42250000	42300000	1
chr21	38950000	39000000	chr21	29100000	29150000	1
chr21	38950000	39000000	chr21	32500000	32550000	1
chr21	38950000	39000000	chr21	38850000	38900000	1
chr21	38950000	39000000	chr21	38950000	39000000	1
chr21	38950000	39000000	chr21	39000000	39050000	1
chr21	38950000	39000000	chr21	42050000	42100000	1
chr21	39000000	39050000	chr21	31300000	31350000	1
chr21	39000000	39050000	chr21	32150000	32200000	1
chr21	39000000	39050000	chr21	38750000	38800000	1
chr21	39000000	39050000	chr21	38850000	38900000	1
chr21	39000000	39050000	chr21	38950000	39000000	1
chr21	39000000	39050000	chr21	39000000	39050000	1
chr21	39050000	39100000	chr21	27300000	27350000	1
chr21	39050000	39100000	chr21	39050000	39100000	1
chr21	39050000	39100000	chr21	43750000	43800000	1
chr21	39100000	39150000	chr21	38650000	38700000	1
chr21	39100000	39150000	chr21	38700000	38750000	1
chr21	39100000	39150000	chr21	38750000	38800000	1
chr21	39100000	39150000	chr21	39100000	39150000	1
chr21	39100000	39150000	chr21	41450000	41500000	1
chr21	39100000	39150000	chr21	44150000	44200000	1
chr21	39150000	39200000	chr21	24700000	24750000	1
chr21	39150000	39200000	chr21	25250000	25300000	1
chr21	39150000	39200000	chr21	38500000	38550000	1
chr21	39150000	39200000	chr21	38550000	38600000	1
chr21	39150000	39200000	chr21	39150000	39200000	1
chr21	39150000	39200000	chr21	41500000	41550000	1
chr21	39150000	39200000	chr21	41550000	41600000	1
chr21	39150000	39200000	chr21	42200000	42250000	1
chr21	39200000	39250000	chr21	31650000	31700000	1
chr21	39200000	39250000	chr21	39200000	39250000	1
chr21	39200000	39250000	chr21	39600000	39650000	1
chr21	39250000	39300000	chr21	39250000	39300000	1
chr21	39300000	39350000	chr21	39300000	39350000	1
chr21	39350000	39400000	chr21	31650000	31700000	1
chr21	39350000	39400000	chr21	39350000	39400000	1
chr21	39350000	39400000	chr21	39450000	39500000	1
chr21	39400000	39450000	chr21	25250000	25300000	1
chr21	39400000	39450000	chr21	37350000	37400000	1
chr21	39400000	39450000	chr21	39400000	39450000	1
chr21	39400000	39450000	chr21	41500000	41550000	1
chr21	39400000	39450000	chr21	41650000	41700000	1
chr21	39450000	39500000	chr21	31650000	31700000	1
chr21	39450000	39500000	chr21	39350000	39400000	1
chr21	39450000	39500000	chr21	39450000	39500000	1
chr21	39500000	39550000	chr21	39500000	39550000	1
chr21	39550000	39600000	chr21	39550000	39600000	1
chr21	39600000	39650000	chr21	31650000	31700000	1
chr21	39600000	39650000	chr21	39200000	39250000	1
chr21	39600000	39650000	chr21	39600000	39650000	1
chr21	39650000	39700000	chr21	39650000	39700000	1
chr21	39700000	39750000	chr21	31200000	31250000	1
chr21	39700000	39750000	chr21	31850000	31900000	1
chr21	39700000	39750000	chr21	39700000	39750000	1
chr21	39700000	39750000	chr21	40550000	40600000	1
chr21	39750000	39800000	chr21	39750000	39800000	1
chr21	39800000	39850000	chr21	29700000	29750000	1
chr21	39800000	39850000	chr21	30400000	30450000	1
chr21	39800000	39850000	chr21	39800000	39850000	1
chr21	39800000	39850000	chr21	39950000	40000000	1
chr21	39800000	39850000	chr21	40250000	40300000	1
chr21	39800000	39850000	chr21	40300000	40350000	1
chr21	39800000	39850000	chr21	40400000	40450000	1
chr21	39800000	39850000	chr21	40600000	40650000	1
chr21	39800000	39850000	chr21	41000000	41050000	1
chr21	39850000	39900000	chr21	23250000	23300000	1
chr21	39850000	39900000	chr21	29800000	29850000	1
chr21	39850000	39900000	chr21	30100000	30150000	1
chr21	39850000	39900000	chr21	39850000	39900000	1
chr21	39850000	39900000	chr21	40750000	40800000	1
chr21	39900000	39950000	chr21	23250000	23300000	1
chr21	39900000	39950000	chr21	39900000	39950000	1
chr21	39900000	39950000	chr21	40750000	40800000	1
chr21	39900000	39950000	chr21	41200000	41250000	1
chr21	39950000	40000000	chr21	29700000	29750000	1
chr21	39950000	40000000	chr21	30350000	30400000	1
chr21	39950000	40000000	chr21	31850000	31900000	1
chr21	39950000	40000000	chr21	39800000	39850000	1
chr21	39950000	40000000	chr21	39950000	40000000	1
chr21	39950000	40000000	chr21	40250000	40300000	1
chr21	39950000	40000000	chr21	40400000	40450000	1
chr21	39950000	40000000	chr21	40550000	40600000	1
chr21	39950000	40000000	chr21	40600000	40650000	1
chr21	39950000	40000000	chr21	41000000	41050000	1
chr21	40000000	40050000	chr21	29800000	29850000	1
chr21	40000000	40050000	chr21	40000000	40050000	1
chr21	40000000	40050000	chr21	40700000	40750000	1
chr21	40000000	40050000	chr21	40750000	40800000	1
chr21	40000000	40050000	chr21	40900000	40950000	1
chr21	40000000	40050000	chr21	40950000	41000000	1
chr21	40000000	40050000	chr21	41000000	41050000	1
chr21	40050000	40100000	chr21	10400000	10450000	1
chr21	40050000	40100000	chr21	29150000	29200000	1
chr21	40050000	40100000	chr21	30400000	30450000	1
chr21	40050000	40100000	chr21	38500000	38550000	1
chr21	40050000	40100000	chr21	38600000	38650000	1
chr21	40050000	40100000	chr21	40050000	40100000	1
chr21	40050000	40100000	chr21	40100000	40150000	1
chr21	40050000	40100000	chr21	40150000	40200000	1
chr21	40050000	40100000	chr21	40200000	40250000	1
chr21	40050000	40100000	chr21	41100000	41150000	1
chr21	40100000	40150000	chr21	30400000	30450000	1
chr21	40100000	40150000	chr21	30800000	30850000	1
chr21	40100000	40150000	chr21	38600000	38650000	1
chr21	40100000	40150000	chr21	40050000	40100000	1
chr21	40100000	40150000	chr21	40100000	40150000	1
chr21	40100000	40150000	chr21	40150000	40200000	1
chr21	40100000	40150000	chr21	40200000	40250000	1
chr21	40100000	40150000	chr21	40250000	40300000	1
chr21	40100000	40150000	chr21	40850000	40900000	1
chr21	40100000	40150000	chr21	41200000	41250000	1
chr21	40150000	40200000	chr21	29150000	29200000	1
chr21	40150000	40200000	chr21	30800000	30850000	1
chr21	40150000	40200000	chr21	38500000	38550000	1
chr21	40150000	40200000	chr21	38600000	38650000	1
chr21	40150000	40200000	chr21	40050000	40100000	1
chr21	40150000	40200000	chr21	40100000	40150000	1
chr21	40150000	40200000	chr21	40150000	40200000	1
chr21	40150000	40200000	chr21	40200000	40250000	1
chr21	40150000	40200000	chr21	40850000	40900000	1
chr21	40150000	40200000	chr21	41200000	41250000	1
chr21	40200000	40250000	chr21	10400000	10450000	1
chr21	40200000	40250000	chr21	24850000	24900000	1
chr21	40200000	40250000	chr21	30700000	30750000	1
chr21	40200000	40250000	chr21	38600000	38650000	1
chr21	40200000	40250000	chr21	40050000	40100000	1
chr21	40200000	40250000	chr21	40100000	40150000	1
chr21	40200000	40250000	chr21	40150000	40200000	1
chr21	40200000	40250000	chr21	40200000	40250000	1
chr21	40200000	40250000	chr21	40850000	40900000	1
chr21	40250000	40300000	chr21	29700000	29750000	1
chr21	40250000	40300000	chr21	30350000	30400000	1
chr21	40250000	40300000	chr21	30400000	30450000	1
chr21	40250000	40300000	chr21	31200000	31250000	1
chr21	40250000	40300000	chr21	39800000	39850000	1
chr21	40250000	40300000	chr21	39950000	40000000	1
chr21	40250000	40300000	chr21	40100000	40150000	1
chr21	40250000	40300000	chr21	40250000	40300000	1
chr21	40250000	40300000	chr21	40300000	40350000	1
chr21	40250000	40300000	chr21	40400000	40450000	1
chr21	40250000	40300000	chr21	40850000	40900000	1
chr21	40250000	40300000	chr21	41200000	41250000	1
chr21	40300000	40350000	chr21	30400000	30450000	1
chr21	40300000	40350000	chr21	39800000	39850000	1
chr21	40300000	40350000	chr21	40250000	40300000	1
chr21	40300000	40350000	chr21	40300000	40350000	1
chr21	40300000	40350000	chr21	40400000	40450000	1
chr21	40300000	40350000	chr21	40550000	40600000	1
chr21	40350000	40400000	chr21	18450000	18500000	1
chr21	40350000	40400000	chr21	21800000	21850000	1
chr21	40350000	40400000	chr21	21950000	22000000	1
chr21	40350000	40400000	chr21	23500000	23550000	1
chr21	40350000	40400000	chr21	23950000	24000000	1
chr21	40350000	40400000	chr21	29850000	29900000	1
chr21	40350000	40400000	chr21	40350000	40400000	1
chr21	40400000	40450000	chr21	29700000	29750000	1
chr21	40400000	40450000	chr21	30350000	30400000	1
chr21	40400000	40450000	chr21	30400000	30450000	1
chr21	40400000	40450000	chr21	31200000	31250000	1
chr21	40400000	40450000	chr21	39800000	39850000	1
chr21	40400000	40450000	chr21	39950000	40000000	1
chr21	40400000	40450000	chr21	40250000	40300000	1
chr21	40400000	40450000	chr21	40300000	40350000	1
chr21	40400000	40450000	chr21	40400000	40450000	1
chr21	40400000	40450000	chr21	40550000	40600000	1
chr21	40450000	40500000	chr21	30350000	30400000	1
chr21	40450000	40500000	chr21	31250000	31300000	1
chr21	40450000	40500000	chr21	31750000	31800000	1
chr21	40450000	40500000	chr21	32050000	32100000	1
chr21	40450000	40500000	chr21	32200000	32250000	1
chr21	40450000	40500000	chr21	40450000	40500000	1
chr21	40500000	40550000	chr21	21350000	21400000	1
chr21	40500000	40550000	chr21	21400000	21450000	1
chr21	40500000	40550000	chr21	21800000	21850000	1
chr21	40500000	40550000	chr21	21900000	21950000	1
chr21	40500000	40550000	chr21	23900000	23950000	1
chr21	40500000	40550000	chr21	23950000	24000000	1
chr21	40500000	40550000	chr21	25350000	25400000	1
chr21	40500000	40550000	chr21	30000000	30050000	1
chr21	40500000	40550000	chr21	40500000	40550000	1
chr21	40550000	40600000	chr21	31200000	31250000	1
chr21	40550000	40600000	chr21	31850000	31900000	1
chr21	40550000	40600000	chr21	39700000	39750000	1
chr21	40550000	40600000	chr21	39950000	40000000	1
chr21	40550000	40600000	chr21	40300000	40350000	1
chr21	40550000	40600000	chr21	40400000	40450000	1
chr21	40550000	40600000	chr21	40550000	40600000	1
chr21	40600000	40650000	chr21	31850000	31900000	1
chr21	40600000	40650000	chr21	39800000	39850000	1
chr21	40600000	40650000	chr21	39950000	40000000	1
chr21	40600000	40650000	chr21	40600000	40650000	1
chr21	40600000	40650000	chr21	41000000	41050000	1
chr21	40650000	40700000	chr21	30600000	30650000	1
chr21	40650000	40700000	chr21	30700000	30750000	1
chr21	40650000	40700000	chr21	40650000	40700000	1
chr21	40700000	40750000	chr21	40000000	40050000	1
chr21	40700000	40750000	chr21	40700000	40750000	1
chr21	40700000	40750000	chr21	40900000	40950000	1
chr21	40700000	40750000	chr21	40950000	41000000	1
chr21	40750000	40800000	chr21	23250000	23300000	1
chr21	40750000	40800000	chr21	29800000	29850000	1
chr21	40750000	40800000	chr21	30100000	30150000	1
chr21	40750000	40800000	chr21	39850000	39900000	1
chr21	40750000	40800000	chr21	39900000	39950000	1
chr21	40750000	40800000	chr21	40000000	40050000	1
chr21	40750000	40800000	chr21	40750000	40800000	1
chr21	40750000	40800000	chr21	40900000	40950000	1
chr21	40800000	40850000	chr21	29800000	29850000	1
chr21	40800000	40850000	chr21	40800000	40850000	1
chr21	40850000	40900000	chr21	29350000	29400000	1
chr21	40850000	40900000	chr21	30400000	30450000	1
chr21	40850000	40900000	chr21	30800000	30850000	1
chr21	40850000	40900000	chr21	30950000	31000000	1
chr21	40850000	40900000	chr21	38600000	38650000	1
chr21	40850000	40900000	chr21	40100000	40150000	1
chr21	40850000	40900000	chr21	40150000	40200000	1
chr21	40850000	40900000	chr21	40200000	40250000	1
chr21	40850000	40900000	chr21	40250000	40300000	1
chr21	40850000	40900000	chr21	40850000	40900000	1
chr21	40850000	40900000	chr21	41200000	41250000	1
chr21	40900000	40950000	chr21	30100000	30150000	1
chr21	40900000	40950000	chr21	40000000	40050000	1
chr21	40900000	40950000	chr21	40700000	40750000	1
chr21	40900000	40950000	chr21	40750000	40800000	1
chr21	40900000	40950000	chr21	40900000	40950000	1
chr21	40900000	40950000	chr21	40950000	41000000	1
chr21	40950000	41000000	chr21	40000000	40050000	1
chr21	40950000	41000000	chr21	40700000	40750000	1
chr21	40950000	41000000	chr21	40900000	40950000	1
chr21	40950000	41000000	chr21	40950000	41000000	1
chr21	40950000	41000000	chr21	41000000	41050000	1
chr21	41000000	41050000	chr21	30400000	30450000	1
chr21	41000000	41050000	chr21	39800000	39850000	1
chr21	41000000	41050000	chr21	39950000	40000000	1
chr21	41000000	41050000	chr21	40000000	40050000	1
chr21	41000000	41050000	chr21	40600000	40650000	1
chr21	41000000	41050000	chr21	40950000	41000000	1
chr21	41000000	41050000	chr21	41000000	41050000	1
chr21	41050000	41100000	chr21	31200000	31250000	1
chr21	41050000	41100000	chr21	31300000	31350000	1
chr21	41050000	41100000	chr21	41050000	41100000	1
chr21	41100000	41150000	chr21	10400000	10450000	1
chr21	41100000	41150000	chr21	30400000	30450000	1
chr21	41100000	41150000	chr21	38500000	38550000	1
chr21	41100000	41150000	chr21	40050000	40100000	1
chr21	41100000	41150000	chr21	41100000	41150000	1
chr21	41150000	41200000	chr21	41150000	41200000	1
chr21	41200000	41250000	chr21	29700000	29750000	1
chr21	41200000	41250000	chr21	30800000	30850000	1
chr21	41200000	41250000	chr21	30950000	31000000	1
chr21	41200000	41250000	chr21	38600000	38650000	1
chr21	41200000	41250000	chr21	39900000	39950000	1
chr21	41200000	41250000	chr21	40100000	40150000	1
chr21	41200000	41250000	chr21	40150000	40200000	1
chr21	41200000	41250000	chr21	40250000	40300000	1
chr21	41200000	41250000	chr21	40850000	40900000	1
chr21	41200000	41250000	chr21	41200000	41250000	1
chr21	41250000	41300000	chr21	24950000	25000000	1
chr21	41250000	41300000	chr21	28950000	29000000	1
chr21	41250000	41300000	chr21	29500000	29550000	1
chr21	41250000	41300000	chr21	29550000	29600000	1
chr21	41250000	41300000	chr21	32350000	32400000	1
chr21	41250000	41300000	chr21	37250000	37300000	1
chr21	41250000	41300000	chr21	37300000	37350000	1
chr21	41250000	41300000	chr21	37400000	37450000	1
chr21	41250000	41300000	chr21	37750000	37800000	1
chr21	41250000	41300000	chr21	41250000	41300000	1
chr21	41250000	41300000	chr21	41300000	41350000	1
chr21	41300000	41350000	chr21	24950000	25000000	1
chr21	41300000	41350000	chr21	28950000	29000000	1
chr21	41300000	41350000	chr21	29500000	29550000	1
chr21	41300000	41350000	chr21	29550000	29600000	1
chr21	41300000	41350000	chr21	37300000	37350000	1
chr21	41300000	41350000	chr21	37750000	37800000	1
chr21	41300000	41350000	chr21	38450000	38500000	1
chr21	41300000	41350000	chr21	41250000	41300000	1
chr21	41300000	41350000	chr21	41300000	41350000	1
chr21	41300000	41350000	chr21	42150000	42200000	1
chr21	41300000	41350000	chr21	42550000	42600000	1
chr21	41300000	41350000	chr21	42600000	42650000	1
chr21	41350000	41400000	chr21	41350000	41400000	1
chr21	41400000	41450000	chr21	25250000	25300000	1
chr21	41400000	41450000	chr21	38400000	38450000	1
chr21	41400000	41450000	chr21	41400000	41450000	1
chr21	41400000	41450000	chr21	41550000	41600000	1
chr21	41400000	41450000	chr21	42100000	42150000	1
chr21	41400000	41450000	chr21	42150000	42200000	1
chr21	41400000	41450000	chr21	42500000	42550000	1
chr21	41450000	41500000	chr21	32350000	32400000	1
chr21	41450000	41500000	chr21	36650000	36700000	1
chr21	41450000	41500000	chr21	37250000	37300000	1
chr21	41450000	41500000	chr21	37400000	37450000	1
chr21	41450000	41500000	chr21	39100000	39150000	1
chr21	41450000	41500000	chr21	41450000	41500000	1
chr21	41450000	41500000	chr21	42000000	42050000	1
chr21	41450000	41500000	chr21	44150000	44200000	1
chr21	41500000	41550000	chr21	25250000	25300000	1
chr21	41500000	41550000	chr21	39150000	39200000	1
chr21	41500000	41550000	chr21	39400000	39450000	1
chr21	41500000	41550000	chr21	41500000	41550000	1
chr21	41500000	41550000	chr21	41550000	41600000	1
chr21	41500000	41550000	chr21	41650000	41700000	1
chr21	41500000	41550000	chr21	42850000	42900000	1
chr21	41550000	41600000	chr21	25250000	25300000	1
chr21	41550000	41600000	chr21	38450000	38500000	1
chr21	41550000	41600000	chr21	38550000	38600000	1
chr21	41550000	41600000	chr21	39150000	39200000	1
chr21	41550000	41600000	chr21	41400000	41450000	1
chr21	41550000	41600000	chr21	41500000	41550000	1
chr21	41550000	41600000	chr21	41550000	41600000	1
chr21	41550000	41600000	chr21	42150000	42200000	1
chr21	41550000	41600000	chr21	42200000	42250000	1
chr21	41600000	41650000	chr21	36650000	36700000	1
chr21	41600000	41650000	chr21	41600000	41650000	1
chr21	41600000	41650000	chr21	41900000	41950000	1
chr21	41600000	41650000	chr21	42000000	42050000	1
chr21	41650000	41700000	chr21	39400000	39450000	1
chr21	41650000	41700000	chr21	41500000	41550000	1
chr21	41650000	41700000	chr21	41650000	41700000	1
chr21	41650000	41700000	chr21	42850000	42900000	1
chr21	41700000	41750000	chr21	41700000	41750000	1
chr21	41750000	41800000	chr21	41750000	41800000	1
chr21	41800000	41850000	chr21	38200000	38250000	1
chr21	41800000	41850000	chr21	38300000	38350000	1
chr21	41800000	41850000	chr21	41800000	41850000	1
chr21	41800000	41850000	chr21	42350000	42400000	1
chr21	41800000	41850000	chr21	44100000	44150000	1
chr21	41850000	41900000	chr21	41850000	41900000	1
chr21	41850000	41900000	chr21	44100000	44150000	1
chr21	41900000	41950000	chr21	36650000	36700000	1
chr21	41900000	41950000	chr21	41600000	41650000	1
chr21	41900000	41950000	chr21	41900000	41950000	1
chr21	41900000	41950000	chr21	42000000	42050000	1
chr21	41900000	41950000	chr21	42050000	42100000	1
chr21	41900000	41950000	chr21	44150000	44200000	1
chr21	41950000	42000000	chr21	32250000	32300000	1
chr21	41950000	42000000	chr21	41950000	42000000	1
chr21	42000000	42050000	chr21	36650000	36700000	1
chr21	42000000	42050000	chr21	41450000	41500000	1
chr21	42000000	42050000	chr21	41600000	41650000	1
chr21	42000000	42050000	chr21	41900000	41950000	1
chr21	42000000	42050000	chr21	42000000	42050000	1
chr21	42000000	42050000	chr21	42050000	42100000	1
chr21	42000000	42050000	chr21	44150000	44200000	1
chr21	42050000	42100000	chr21	32500000	32550000	1
chr21	42050000	42100000	chr21	38950000	39000000	1
chr21	42050000	42100000	chr21	41900000	41950000	1
chr21	42050000	42100000	chr21	42000000	42050000	1
chr21	42050000	42100000	chr21	42050000	42100000	1
chr21	42100000	42150000	chr21	38050000	38100000	1
chr21	42100000	42150000	chr21	38400000	38450000	1
chr21	42100000	42150000	chr21	41400000	41450000	1
chr21	42100000	42150000	chr21	42100000	42150000	1
chr21	42100000	42150000	chr21	42150000	42200000	1
chr21	42100000	42150000	chr21	42300000	42350000	1
chr21	42100000	42150000	chr21	42500000	42550000	1
chr21	42150000	42200000	chr21	25250000	25300000	1
chr21	42150000	42200000	chr21	38400000	38450000	1
chr21	42150000	42200000	chr21	38450000	38500000	1
chr21	42150000	42200000	chr21	41300000	41350000	1
chr21	42150000	42200000	chr21	41400000	41450000	1
chr21	42150000	42200000	chr21	41550000	41600000	1
chr21	42150000	42200000	chr21	42100000	42150000	1
chr21	42150000	42200000	chr21	42150000	42200000	1
chr21	42150000	42200000	chr21	42450000	42500000	1
chr21	42150000	42200000	chr21	42550000	42600000	1
chr21	42200000	42250000	chr21	24700000	24750000	1
chr21	42200000	42250000	chr21	37400000	37450000	1
chr21	42200000	42250000	chr21	38550000	38600000	1
chr21	42200000	42250000	chr21	38650000	38700000	1
chr21	42200000	42250000	chr21	39150000	39200000	1
chr21	42200000	42250000	chr21	41550000	41600000	1
chr21	42200000	42250000	chr21	42200000	42250000	1
chr21	42200000	42250000	chr21	42300000	42350000	1
chr21	42250000	42300000	chr21	37250000	37300000	1
chr21	42250000	42300000	chr21	37850000	37900000	1
chr21	42250000	42300000	chr21	38900000	38950000	1
chr21	42250000	42300000	chr21	42250000	42300000	1
chr21	42300000	42350000	chr21	37400000	37450000	1
chr21	42300000	42350000	chr21	38550000	38600000	1
chr21	42300000	42350000	chr21	38650000	38700000	1
chr21	42300000	42350000	chr21	42100000	42150000	1
chr21	42300000	42350000	chr21	42200000	42250000	1
chr21	42300000	42350000	chr21	42300000	42350000	1
chr21	42300000	42350000	chr21	42500000	42550000	1
chr21	42350000	42400000	chr21	41800000	41850000	1
chr21	42350000	42400000	chr21	42350000	42400000	1
chr21	42350000	42400000	chr21	44100000	44150000	1
chr21	42400000	42450000	chr21	42400000	42450000	1
chr21	42450000	42500000	chr21	37200000	37250000	1
chr21	42450000	42500000	chr21	37350000	37400000	1
chr21	42450000	42500000	chr21	38450000	38500000	1
chr21	42450000	42500000	chr21	42150000	42200000	1
chr21	42450000	42500000	chr21	42450000	42500000	1
chr21	42450000	42500000	chr21	42550000	42600000	1
chr21	42500000	42550000	chr21	38400000	38450000	1
chr21	42500000	42550000	chr21	41400000	41450000	1
chr21	42500000	42550000	chr21	42100000	42150000	1
chr21	42500000	42550000	chr21	42300000	42350000	1
chr21	42500000	42550000	chr21	42500000	42550000	1
chr21	42550000	42600000	chr21	37850000	37900000	1
chr21	42550000	42600000	chr21	38350000	38400000	1
chr21	42550000	42600000	chr21	38450000	38500000	1
chr21	42550000	42600000	chr21	41300000	41350000	1
chr21	42550000	42600000	chr21	42150000	42200000	1
chr21	42550000	42600000	chr21	42450000	42500000	1
chr21	42550000	42600000	chr21	42550000	42600000	1
chr21	42550000	42600000	chr21	42700000	42750000	1
chr21	42600000	42650000	chr21	29550000	29600000	1
chr21	42600000	42650000	chr21	37550000	37600000	1
chr21	42600000	42650000	chr21	37750000	37800000	1
chr21	42600000	42650000	chr21	41300000	41350000	1
chr21	42600000	42650000	chr21	42600000	42650000	1
chr21	42650000	42700000	chr21	37200000	37250000	1
chr21	42650000	42700000	chr21	37500000	37550000	1
chr21	42650000	42700000	chr21	42650000	42700000	1
chr21	42700000	42750000	chr21	38000000	38050000	1
chr21	42700000	42750000	chr21	38050000	38100000	1
chr21	42700000	42750000	chr21	38350000	38400000	1
chr21	42700000	42750000	chr21	38400000	38450000	1
chr21	42700000	42750000	chr21	42550000	42600000	1
chr21	42700000	42750000	chr21	42700000	42750000	1
chr21	42750000	42800000	chr21	37700000	37750000	1
chr21	42750000	42800000	chr21	37900000	37950000	1
chr21	42750000	42800000	chr21	37950000	38000000	1
chr21	42750000	42800000	chr21	38350000	38400000	1
chr21	42750000	42800000	chr21	42750000	42800000	1
chr21	42750000	42800000	chr21	44750000	44800000	1
chr21	42800000	42850000	chr21	42800000	42850000	1
chr21	42800000	42850000	chr21	45100000	45150000	1
chr21	42800000	42850000	chr21	45200000	45250000	1
chr21	42800000	42850000	chr21	45250000	45300000	1
chr21	42800000	42850000	chr21	45800000	45850000	1
chr21	42850000	42900000	chr21	41500000	41550000	1
